Precinct	Register Voters	Ballots Cast	Turnout %
31021	507	143	28.21
31022	495	129	26.06
31023	503	135	26.84
31024	553	193	34.90
31025	535	121	22.62
31026	531	175	32.96
31027	619	169	27.30
31028	503	117	23.26
31029	582	202	34.71
31030	449	94	20.94
31031	472	153	32.42
31032	478	126	26.36
31033	480	135	28.13
31034	528	135	25.57
31035	573	174	30.37
31036	512	179	34.96
31037	493	139	28.19
31038	554	129	23.29
31039	559	147	26.30
31040	569	149	26.19
31041	580	128	22.07
32001	881	184	20.89
32002	686	172	25.07
32003	755	289	38.28
32004	685	213	31.09
32005	690	213	30.87
32006	693	164	23.67
32007	745	198	26.58
32008	818	166	20.29
32009	745	213	28.59
32010	792	198	25.00
32011	607	241	39.70
32012	599	217	36.23
32013	747	173	23.16
32014	641	207	32.29
32015	708	199	28.11
32016	659	217	32.93
32017	705	245	34.75
32018	653	171	26.19
32019	705	173	24.54
32020	700	271	38.71
32021	707	248	35.08
32022	832	285	34.25
32023	696	213	30.60
32024	626	100	15.97
32025	728	189	25.96
32026	740	256	34.59
32027	626	198	31.63
32028	747	239	31.99
32029	682	239	35.04
32030	703	156	22.19
32031	683	191	27.96
32032	727	205	28.20
32033	724	196	27.07
32034	697	184	26.40
32035	686	180	26.24
32036	701	183	26.11
32037	701	158	22.54
32038	687	171	24.89
32039	761	173	22.73
32040	722	215	29.78
32041	736	194	26.36
32042	717	183	25.52
32043	626	216	34.50
33001	815	273	33.50
33002	944	351	37.18
33003	866	311	35.91
33004	915	285	31.15
33005	738	219	29.67
33006	765	244	31.90
33007	853	309	36.23
33008	895	468	52.29
33009	800	298	37.25
33010	748	325	43.45
33011	778	279	35.86
33012	842	292	34.68
33013	703	254	36.13
33014	479	118	24.63
33015	853	336	39.39
33016	1073	414	38.58
33017	847	318	37.54
33018	1014	309	30.47
33019	859	245	28.52
33020	840	319	37.98
33021	828	293	35.39
33022	763	358	46.92
33023	760	317	41.71
33024	897	492	54.85
33025	957	338	35.32
33026	611	199	32.57
33027	785	224	28.54
33028	681	215	31.57
34001	732	305	41.67
34002	673	243	36.11
34003	804	257	31.97
34004	695	209	30.07
34005	701	231	32.95
34006	763	317	41.55
34007	725	300	41.38
34008	696	191	27.44
34009	794	197	24.81
34010	709	259	36.53
34011	806	201	24.94
34012	769	288	37.45
34013	738	276	37.40
34014	716	196	27.37
34015	784	177	22.58
34016	779	196	25.16
34017	873	310	35.51
34018	795	191	24.03
34019	855	242	28.30
34020	764	333	43.59
34021	778	349	44.86
34022	675	267	39.56
34023	656	214	32.62
34024	727	215	29.57
34025	753	300	39.84
34026	819	279	34.07
34027	730	217	29.73
34028	668	160	23.95
34029	660	199	30.15
34030	600	288	48.00
34031	793	184	23.20
34032	758	238	31.40
34033	745	210	28.19
34034	724	276	38.12
34035	818	261	31.91
34036	649	258	39.75
34037	683	155	22.69
34038	709	149	21.02
34039	763	188	24.64
34040	800	265	33.13
34041	628	183	29.14
34042	650	277	42.62
34043	597	255	42.71
34044	700	263	37.57
34045	760	271	35.66
34046	465	179	38.49
34047	777	225	28.96
34048	718	303	42.20
34049	914	316	34.57
34050	728	212	29.12
34051	693	308	44.44
34052	494	220	44.53
34053	669	130	19.43
35001	723	243	33.61
35002	669	293	43.80
35003	693	191	27.56
35004	678	261	38.50
35005	654	190	29.05
35006	702	184	26.21
35007	617	214	34.68
35008	661	184	27.84
35009	727	257	35.35
35010	745	279	37.45
35011	783	237	30.27
35012	687	136	19.80
35013	695	147	21.15
35014	699	169	24.18
35015	815	259	31.78
35016	678	136	20.06
35017	680	206	30.29
35018	676	202	29.88
35019	675	137	20.30
35020	673	151	22.44
35021	730	192	26.30
35022	777	228	29.34
35023	719	223	31.02
35024	655	187	28.55
35025	675	223	33.04
35026	686	184	26.82
35027	675	195	28.89
35028	731	206	28.18
35029	779	181	23.23
35030	780	210	26.92
35031	709	243	34.27
36001	720	222	30.83
36002	696	180	25.86
36003	605	208	34.38
36004	774	202	26.10
36005	759	216	28.46
36006	697	172	24.68
36007	731	327	44.73
36008	634	146	23.03
36009	743	156	21.00
36010	794	217	27.33
36011	621	133	21.42
36012	668	128	19.16
36013	594	139	23.40
36014	732	242	33.06
36015	729	270	37.04
36016	709	240	33.85
36017	740	262	35.41
36018	697	238	34.15
36019	802	228	28.43
36020	713	233	32.68
36021	719	160	22.25
36022	689	122	17.71
36023	677	165	24.37
36024	749	222	29.64
36025	731	158	21.61
36026	691	200	28.94
36027	627	198	31.58
36028	707	225	31.82
36029	813	279	34.32
36030	732	232	31.69
37001	707	208	29.42
37002	640	129	20.16
37003	712	151	21.21
37004	693	192	27.71
37005	803	256	31.88
37006	804	242	30.10
37007	668	161	24.10
37008	699	134	19.17
37009	852	214	25.12
37010	803	248	30.88
37011	747	160	21.42
37012	702	159	22.65
37013	670	158	23.58
37014	811	223	27.50
37015	824	240	29.13
37016	802	251	31.30
37017	739	170	23.00
37018	766	220	28.72
37019	801	142	17.73
37020	768	158	20.57
37021	732	193	26.37
37022	811	200	24.66
37023	750	247	32.93
37024	799	204	25.53
37025	775	220	28.39
37026	771	278	36.06
37027	791	213	26.93
37028	624	183	29.33
37029	794	237	29.85
37030	825	195	23.64
37031	811	248	30.58
37032	749	218	29.11
37033	808	236	29.21
37034	793	207	26.10
37035	787	249	31.64
37036	821	191	23.26
37037	851	214	25.15
37038	792	255	32.20
37039	780	198	25.38
37040	781	243	31.11
37041	682	233	34.16
38001	645	238	36.90
38002	709	412	58.11
38003	765	249	32.55
38004	678	302	44.54
38005	724	293	40.47
38006	772	268	34.72
38007	745	321	43.09
38008	712	261	36.66
38009	791	336	42.48
38010	654	219	33.49
38011	620	225	36.29
38012	739	326	44.11
38013	791	320	40.46
38014	776	264	34.02
38015	664	237	35.69
38016	721	286	39.67
38017	804	342	42.54
38018	759	282	37.15
38019	798	276	34.59
38020	771	285	36.96
38021	687	224	32.61
38022	664	247	37.20
38023	726	295	40.63
38024	757	369	48.75
38025	628	209	33.28
38026	743	269	36.20
38027	755	292	38.68
38028	818	355	43.40
38029	731	255	34.88
38030	783	296	37.80
38031	657	285	43.38
38032	714	226	31.65
38033	709	227	32.02
38034	692	233	33.67
38035	727	259	35.63
38036	691	222	32.13
38037	702	285	40.60
38038	722	255	35.32
38039	750	296	39.47
38040	682	261	38.27
38041	617	267	43.27
39001	600	287	47.83
39002	632	351	55.54
39003	688	245	35.61
39004	618	287	46.44
39005	709	285	40.20
39006	715	256	35.80
39007	600	246	41.00
39008	768	309	40.23
39009	724	257	35.50
39010	318	133	41.82
39011	669	248	37.07
39012	925	283	30.59
39013	727	228	31.36
39014	653	199	30.47
39015	763	330	43.25
39016	700	173	24.71
39017	698	307	43.98
39018	725	257	35.45
39019	668	270	40.42
39020	808	332	41.09
39021	662	248	37.46
39022	654	175	26.76
39023	698	302	43.27
39024	790	391	49.49
39025	687	176	25.62
39026	674	281	41.69
39027	105	64	60.95
39028	742	309	41.64
39029	428	114	26.64
39030	796	304	38.19
39031	697	209	29.99
39032	746	240	32.17
39033	849	259	30.51
39034	768	265	34.51
39035	687	290	42.21
39036	311	115	36.98
39037	600	326	54.33
39038	334	182	54.49
39039	408	175	42.89
39040	628	240	38.22
39041	699	349	49.93
39042	637	321	50.39
39043	685	312	45.55
39044	522	244	46.74
39045	620	290	46.77
40001	700	210	30.00
40002	740	234	31.62
40003	779	264	33.89
40004	518	170	32.82
40005	735	257	34.97
40006	743	263	35.40
40007	617	291	47.16
40008	848	309	36.44
40009	646	210	32.51
40010	880	242	27.50
40011	700	296	42.29
40012	516	160	31.01
40013	783	297	37.93
40014	751	196	26.10
40015	764	230	30.10
40016	768	286	37.24
40017	643	241	37.48
40018	720	181	25.14
40019	925	321	34.70
40020	783	224	28.61
40021	745	308	41.34
40022	671	223	33.23
40023	810	327	40.37
40024	765	196	25.62
40025	745	269	36.11
40026	687	295	42.94
40027	930	334	35.91
40028	708	287	40.54
40029	698	298	42.69
40030	641	337	52.57
40031	710	286	40.28
40032	717	284	39.61
40033	610	281	46.07
40034	702	263	37.46
40035	706	186	26.35
40036	597	250	41.88
40037	747	256	34.27
40038	753	293	38.91
40039	299	66	22.07
41001	660	332	50.30
41002	700	361	51.57
41003	690	308	44.64
41004	683	375	54.90
41005	806	314	38.96
41006	743	364	48.99
41007	733	407	55.53
41008	701	340	48.50
41009	747	309	41.37
41010	695	381	54.82
41011	789	366	46.39
41012	798	312	39.10
41013	800	365	45.63
41014	729	363	49.79
41015	861	383	44.48
41016	676	300	44.38
41017	713	319	44.74
41018	657	308	46.88
41019	742	383	51.62
41020	682	283	41.50
41021	740	326	44.05
41022	731	346	47.33
41023	821	329	40.07
41024	737	299	40.57
41025	875	141	16.11
41026	664	347	52.26
41027	746	203	27.21
41028	852	191	22.42
41029	768	153	19.92
41030	744	325	43.68
41031	735	410	55.78
41032	585	251	42.91
41033	695	298	42.88
41034	636	275	43.24
41035	798	369	46.24
41036	676	304	44.97
41037	781	339	43.41
41038	708	285	40.25
41039	716	343	47.91
41040	733	402	54.84
41041	747	347	46.45
41042	706	333	47.17
41043	702	330	47.01
41044	724	369	50.97
41045	690	282	40.87
41046	705	372	52.77
41047	719	314	43.67
42001	711	305	42.90
42002	819	181	22.10
42003	726	172	23.69
42004	1148	314	27.35
42005	665	139	20.90
42006	688	368	53.49
42007	854	282	33.02
42008	665	273	41.05
42009	879	205	23.32
42010	668	188	28.14
42011	544	233	42.83
42012	618	198	32.04
42013	636	351	55.19
42014	768	155	20.18
42015	693	126	18.18
42016	685	203	29.64
42017	828	193	23.31
42018	770	154	20.00
42019	866	282	32.56
42020	717	136	18.97
42021	576	144	25.00
42022	440	113	25.68
42023	769	178	23.15
42024	746	245	32.84
42025	817	227	27.78
42026	773	232	30.01
42027	517	222	42.94
42028	775	329	42.45
42029	744	180	24.19
42030	589	275	46.69
42031	718	203	28.27
42032	757	147	19.42
42033	768	201	26.17
42034	725	267	36.83
42035	967	298	30.82
42036	1099	204	18.56
42037	591	118	19.97
42038	704	184	26.14
42039	822	139	16.91
42040	862	192	22.27
42041	736	187	25.41
42042	866	237	27.37
43001	421	155	36.82
43002	689	246	35.70
43003	749	284	37.92
43004	886	237	26.75
43005	583	197	33.79
43006	560	159	28.39
43007	498	200	40.16
43008	609	220	36.12
43009	819	320	39.07
43010	830	253	30.48
43011	641	175	27.30
43012	434	164	37.79
43013	643	259	40.28
43014	718	290	40.39
43015	732	247	33.74
43016	789	221	28.01
43017	564	198	35.11
43018	731	276	37.76
43019	752	282	37.50
43020	719	309	42.98
43021	749	271	36.18
43022	468	141	30.13
43023	483	108	22.36
43024	610	200	32.79
43025	551	255	46.28
43026	465	216	46.45
43027	581	264	45.44
43028	901	298	33.07
43029	651	244	37.48
43030	917	230	25.08
43031	764	289	37.83
43032	732	290	39.62
43033	786	311	39.57
43034	482	206	42.74
43035	874	341	39.02
43036	383	86	22.45
43037	740	196	26.49
43038	706	273	38.67
43039	638	199	31.19
43040	555	143	25.77
43041	873	309	35.40
43042	693	224	32.32
43043	789	338	42.84
43044	672	257	38.24
43045	439	192	43.74
43046	385	114	29.61
44001	1032	377	36.53
44002	754	205	27.19
44003	455	272	59.78
44004	694	324	46.69
44005	698	213	30.52
44006	847	219	25.86
44007	528	240	45.45
44008	847	268	31.64
44009	691	171	24.75
44010	759	163	21.48
44011	772	210	27.20
44012	729	265	36.35
44013	624	167	26.76
44014	660	176	26.67
44015	679	211	31.08
44016	799	229	28.66
44017	835	310	37.13
44018	835	200	23.95
44019	796	293	36.81
44020	680	148	21.76
44021	751	221	29.43
44022	735	294	40.00
44023	662	171	25.83
44024	585	291	49.74
44025	683	192	28.11
44026	715	209	29.23
44027	759	230	30.30
44028	670	251	37.46
44029	799	193	24.16
44030	786	211	26.84
44031	678	191	28.17
44032	798	259	32.46
44033	611	211	34.53
44034	791	272	34.39
44035	780	348	44.62
44036	691	197	28.51
44037	743	268	36.07
44038	717	192	26.78
44039	682	171	25.07
44040	656	231	35.21
44041	797	239	29.99
45001	504	212	42.06
45002	572	200	34.97
45003	530	232	43.77
45004	740	344	46.49
45005	703	319	45.38
45006	793	364	45.90
45007	874	397	45.42
45008	734	266	36.24
45009	751	272	36.22
45010	761	295	38.76
45011	582	190	32.65
45012	675	269	39.85
45013	587	299	50.94
45014	930	341	36.67
45015	814	428	52.58
45016	608	263	43.26
45017	772	315	40.80
45018	804	301	37.44
45019	423	165	39.01
45020	539	185	34.32
45021	633	301	47.55
45022	684	277	40.50
45023	723	302	41.77
45024	626	266	42.49
45025	436	217	49.77
45026	440	168	38.18
45027	684	271	39.62
45028	567	240	42.33
45029	517	201	38.88
45030	637	250	39.25
45031	558	251	44.98
45032	665	254	38.20
45033	485	179	36.91
45034	753	302	40.11
45035	724	347	47.93
45036	708	343	48.45
45037	685	283	41.31
45038	699	251	35.91
45039	728	281	38.60
45040	678	306	45.13
45041	652	315	48.31
45042	666	343	51.50
45043	710	350	49.30
45044	673	324	48.14
45045	504	224	44.44
45046	533	207	38.84
45047	527	245	46.49
45048	600	238	39.67
46001	731	280	38.30
46002	674	254	37.69
46003	744	330	44.35
46004	716	298	41.62
46005	804	225	27.99
46006	680	253	37.21
46007	753	414	54.98
46008	717	234	32.64
46009	687	256	37.26
46010	913	235	25.74
46011	752	259	34.44
46012	628	261	41.56
46013	697	244	35.01
46014	897	351	39.13
46015	719	252	35.05
46016	736	274	37.23
46017	785	344	43.82
46018	728	245	33.65
46019	456	213	46.71
46020	806	285	35.36
46021	691	190	27.50
46022	653	239	36.60
46023	745	221	29.66
46024	717	296	41.28
46025	740	271	36.62
46026	682	225	32.99
46027	748	258	34.49
46028	666	336	50.45
46029	647	245	37.87
46030	669	266	39.76
46031	651	215	33.03
46032	861	322	37.40
46033	728	306	42.03
46034	806	268	33.25
46035	872	304	34.86
46036	640	282	44.06
46037	526	211	40.11
46038	754	229	30.37
46039	659	235	35.66
46040	598	267	44.65
47001	447	121	27.07
47002	771	345	44.75
47003	740	379	51.22
47004	781	303	38.80
47005	743	268	36.07
47006	792	238	30.05
47007	664	220	33.13
47008	722	288	39.89
47009	607	193	31.80
47010	806	275	34.12
47011	716	187	26.12
47012	695	297	42.73
47013	664	268	40.36
47014	637	270	42.39
47015	760	281	36.97
47016	712	315	44.24
47017	706	240	33.99
47018	683	242	35.43
47019	822	265	32.24
47020	654	291	44.50
47021	648	260	40.12
47022	707	323	45.69
47023	738	251	34.01
47024	631	218	34.55
47025	749	239	31.91
47026	763	255	33.42
47027	647	227	35.09
47028	679	310	45.66
47029	724	267	36.88
47030	791	278	35.15
47031	726	253	34.85
47032	751	284	37.82
47033	669	224	33.48
47034	714	322	45.10
47035	696	252	36.21
47036	708	299	42.23
47037	733	293	39.97
47038	682	255	37.39
47039	688	288	41.86
47040	643	327	50.86
47041	759	296	39.00
47042	643	239	37.17
47043	690	221	32.03
47044	733	269	36.70
47045	636	275	43.24
47046	681	266	39.06
47047	788	259	32.87
47048	79	52	65.82
48001	627	221	35.25
48002	331	139	41.99
48003	810	254	31.36
48004	548	247	45.07
48005	379	214	56.46
48006	796	264	33.17
48007	684	223	32.60
48008	404	164	40.59
48009	483	209	43.27
48010	851	330	38.78
48011	561	248	44.21
48012	811	285	35.14
48013	865	368	42.54
48014	395	194	49.11
48015	493	166	33.67
48016	789	263	33.33
48017	628	281	44.75
48018	645	268	41.55
48019	514	188	36.58
48020	754	296	39.26
48021	946	319	33.72
48022	566	325	57.42
48023	761	372	48.88
48024	833	269	32.29
48025	575	264	45.91
48026	409	131	32.03
48027	1128	197	17.46
48028	909	349	38.39
48029	359	228	63.51
48030	555	229	41.26
48031	1019	301	29.54
48032	627	202	32.22
48033	367	221	60.22
48034	588	251	42.69
48035	779	219	28.11
48036	391	226	57.80
48037	726	227	31.27
48038	647	320	49.46
48039	591	248	41.96
48040	548	220	40.15
48041	811	243	29.96
48042	758	272	35.88
48043	799	280	35.04
48044	771	270	35.02
48045	486	170	34.98
48046	470	199	42.34
49001	657	161	24.51
49002	473	189	39.96
49003	880	319	36.25
49004	867	304	35.06
49005	795	298	37.48
49006	651	228	35.02
49007	626	250	39.94
49008	651	217	33.33
49009	714	273	38.24
49010	711	275	38.68
49011	835	315	37.72
49012	873	306	35.05
49013	808	316	39.11
49014	729	273	37.45
49015	607	192	31.63
49016	794	324	40.81
49017	564	250	44.33
49018	888	335	37.73
49019	744	228	30.65
49020	1002	388	38.72
49021	549	177	32.24
49022	833	326	39.14
49023	845	293	34.67
49024	782	216	27.62
49025	859	336	39.12
49026	857	323	37.69
49027	866	266	30.72
49028	889	297	33.41
49029	801	315	39.33
49030	842	290	34.44
49031	596	226	37.92
49032	818	297	36.31
49033	699	228	32.62
50001	650	262	40.31
50002	477	154	32.29
50003	590	247	41.86
50004	764	259	33.90
50005	562	215	38.26
50006	828	270	32.61
50007	708	330	46.61
50008	655	197	30.08
50009	640	207	32.34
50010	821	215	26.19
50011	510	159	31.18
50012	266	131	49.25
50013	913	192	21.03
50014	197	93	47.21
50015	668	295	44.16
50016	206	104	50.49
50017	769	183	23.80
50018	136	76	55.88
50019	581	160	27.54
50020	705	259	36.74
50021	579	174	30.05
50022	695	180	25.90
50023	598	157	26.25
50024	728	217	29.81
50025	752	233	30.98
50026	852	216	25.35
50027	179	90	50.28
50028	840	257	30.60
50029	732	167	22.81
50030	568	175	30.81
50031	921	213	23.13
50032	853	213	24.97
50033	539	200	37.11
50034	808	300	37.13
50035	723	264	36.51
50036	654	245	37.46
50037	611	231	37.81
50038	261	156	59.77
50039	597	149	24.96
50040	778	273	35.09
