Precinct	Register Voters	Ballots Cast	Turnout %
31015	611	167	27.33
31016	664	222	33.43
31017	616	175	28.41
31018	598	147	24.58
31019	568	168	29.58
31020	577	130	22.53
31021	558	164	29.39
31022	605	124	20.50
31023	637	168	26.37
31024	614	208	33.88
31025	604	130	21.52
31026	602	196	32.56
31027	779	212	27.21
31028	573	121	21.12
31029	627	194	30.94
31030	563	124	22.02
31031	546	150	27.47
31032	587	115	19.59
31033	579	144	24.87
31034	650	153	23.54
31035	678	190	28.02
31036	608	225	37.01
31037	590	153	25.93
31038	581	130	22.38
31039	650	170	26.15
31040	688	181	26.31
31041	649	141	21.73
32001	1044	315	30.17
32002	884	263	29.75
32003	855	341	39.88
32004	814	287	35.26
32005	838	293	34.96
32006	984	296	30.08
32007	944	272	28.81
32008	1035	301	29.08
32009	829	265	31.97
32010	923	293	31.74
32011	758	303	39.97
32012	636	254	39.94
32013	957	281	29.36
32014	811	313	38.59
32015	825	276	33.45
32016	862	321	37.24
32017	826	324	39.23
32018	804	274	34.08
32019	826	268	32.45
32020	810	287	35.43
32021	861	375	43.55
32022	1053	389	36.94
32023	886	307	34.65
32024	779	208	26.70
32025	842	292	34.68
32026	867	345	39.79
32027	864	279	32.29
32028	857	287	33.49
32029	880	325	36.93
32030	856	293	34.23
32031	895	302	33.74
32032	933	325	34.83
32033	886	300	33.86
32034	952	297	31.20
32035	912	255	27.96
32036	918	308	33.55
32037	931	239	25.67
32038	831	251	30.20
32039	943	341	36.16
32040	868	339	39.06
32041	889	333	37.46
32042	817	241	29.50
32043	732	272	37.16
33001	952	358	37.61
33002	1290	513	39.77
33003	1156	495	42.82
33004	1194	488	40.87
33005	927	316	34.09
33006	843	326	38.67
33007	1074	392	36.50
33008	1015	617	60.79
33009	987	453	45.90
33010	846	434	51.30
33011	986	449	45.54
33012	968	377	38.95
33013	925	356	38.49
33014	511	157	30.72
33015	1006	352	34.99
33016	1252	487	38.90
33017	1051	417	39.68
33018	1266	433	34.20
33019	1084	407	37.55
33020	1046	446	42.64
33021	988	391	39.57
33022	827	392	47.40
33023	876	430	49.09
33024	964	620	64.32
33025	1102	473	42.92
33026	745	270	36.24
33027	1101	398	36.15
33028	852	330	38.73
34001	719	272	37.83
34002	598	236	39.46
34003	774	230	29.72
34004	682	158	23.17
34005	690	226	32.75
34006	792	288	36.36
34007	761	316	41.52
34008	668	195	29.19
34009	684	170	24.85
34010	698	236	33.81
34011	736	176	23.91
34012	748	277	37.03
34013	721	242	33.56
34014	717	185	25.80
34015	834	184	22.06
34016	738	209	28.32
34017	905	314	34.70
34018	643	180	27.99
34019	861	266	30.89
34020	757	320	42.27
34021	728	326	44.78
34022	652	292	44.79
34023	629	185	29.41
34024	714	199	27.87
34025	1050	358	34.10
34026	848	239	28.18
34027	685	211	30.80
34028	617	140	22.69
34029	652	191	29.29
34030	576	265	46.01
34031	754	205	27.19
34032	758	217	28.63
34033	684	181	26.46
34034	743	281	37.82
34035	854	271	31.73
34036	624	261	41.83
34037	636	146	22.96
34038	605	100	16.53
34039	652	165	25.31
34040	813	245	30.14
34041	573	147	25.65
34042	686	248	36.15
34043	603	240	39.80
34044	695	268	38.56
34045	716	275	38.41
34046	470	184	39.15
34047	767	226	29.47
34048	676	285	42.16
34049	604	243	40.23
34050	679	191	28.13
34051	692	286	41.33
34052	496	220	44.35
34053	600	152	25.33
35001	870	250	28.74
35002	816	373	45.71
35003	850	194	22.82
35004	790	245	31.01
35005	777	218	28.06
35006	856	198	23.13
35007	817	245	29.99
35008	871	241	27.67
35009	830	244	29.40
35010	940	338	35.96
35011	965	277	28.70
35012	771	120	15.56
35013	798	105	13.16
35014	769	164	21.33
35015	999	278	27.83
35016	716	103	14.39
35017	910	292	32.09
35018	751	138	18.38
35019	742	117	15.77
35020	863	212	24.57
35021	854	237	27.75
35022	1061	281	26.48
35023	833	271	32.53
35024	813	239	29.40
35025	821	257	31.30
35026	767	230	29.99
35027	759	191	25.16
35028	812	269	33.13
35029	935	186	19.89
35030	886	193	21.78
35031	820	278	33.90
36001	836	197	23.56
36002	858	176	20.51
36003	671	179	26.68
36004	930	163	17.53
36005	815	144	17.67
36006	775	147	18.97
36007	827	304	36.76
36008	718	129	17.97
36009	858	121	14.10
36010	974	246	25.26
36011	640	119	18.59
36012	706	90	12.75
36013	636	117	18.40
36014	793	251	31.65
36015	812	219	26.97
36016	799	230	28.79
36017	857	277	32.32
36018	840	249	29.64
36019	984	210	21.34
36020	868	232	26.73
36021	857	141	16.45
36022	787	132	16.77
36023	865	138	15.95
36024	940	194	20.64
36025	898	140	15.59
36026	817	207	25.34
36027	802	196	24.44
36028	828	188	22.71
36029	883	257	29.11
36030	830	193	23.25
37001	758	196	25.86
37002	725	128	17.66
37003	700	136	19.43
37004	716	135	18.85
37005	786	248	31.55
37006	794	220	27.71
37007	688	150	21.80
37008	651	121	18.59
37009	828	210	25.36
37010	944	226	23.94
37011	649	133	20.49
37012	745	125	16.78
37013	687	136	19.80
37014	849	208	24.50
37015	825	239	28.97
37016	823	211	25.64
37017	702	170	24.22
37018	749	200	26.70
37019	790	127	16.08
37020	739	140	18.94
37021	782	174	22.25
37022	819	167	20.39
37023	737	207	28.09
37024	798	226	28.32
37025	736	191	25.95
37026	846	277	32.74
37027	783	214	27.33
37028	701	146	20.83
37029	775	211	27.23
37030	843	188	22.30
37031	844	205	24.29
37032	699	190	27.18
37033	813	235	28.91
37034	789	202	25.60
37035	762	244	32.02
37036	790	182	23.04
37037	1051	249	23.69
37038	798	248	31.08
37039	753	192	25.50
37040	765	257	33.59
37041	749	199	26.57
38001	755	223	29.54
38002	761	343	45.07
38003	923	222	24.05
38004	795	242	30.44
38005	807	220	27.26
38006	894	214	23.94
38007	809	238	29.42
38008	817	221	27.05
38009	872	295	33.83
38010	763	197	25.82
38011	690	198	28.70
38012	830	241	29.04
38013	880	263	29.89
38014	847	267	31.52
38015	774	204	26.36
38016	804	280	34.83
38017	947	321	33.90
38018	822	272	33.09
38019	919	297	32.32
38020	837	260	31.06
38021	782	205	26.21
38022	759	261	34.39
38023	785	270	34.39
38024	816	262	32.11
38025	763	198	25.95
38026	854	252	29.51
38027	880	232	26.36
38028	934	314	33.62
38029	830	208	25.06
38030	903	240	26.58
38031	745	268	35.97
38032	830	209	25.18
38033	851	219	25.73
38034	824	268	32.52
38035	813	251	30.87
38036	736	218	29.62
38037	795	243	30.57
38038	788	235	29.82
38039	839	292	34.80
38040	771	248	32.17
38041	649	269	41.45
39001	671	341	50.82
39002	755	382	50.60
39003	790	338	42.78
39004	674	345	51.19
39005	766	301	39.30
39006	871	271	31.11
39007	695	292	42.01
39008	893	350	39.19
39009	838	289	34.49
39010	364	170	46.70
39011	736	296	40.22
39012	1121	332	29.62
39013	806	224	27.79
39014	796	308	38.69
39015	861	358	41.58
39016	849	175	20.61
39017	755	366	48.48
39018	784	305	38.90
39019	795	332	41.76
39020	928	417	44.94
39021	742	294	39.62
39022	804	205	25.50
39023	719	365	50.76
39024	878	464	52.85
39025	777	186	23.94
39026	773	326	42.17
39027	111	63	56.76
39028	905	427	47.18
39029	502	126	25.10
39030	927	346	37.32
39031	808	256	31.68
39032	793	256	32.28
39033	954	359	37.63
39034	939	282	30.03
39035	815	312	38.28
39036	284	86	30.28
39037	628	355	56.53
39038	371	215	57.95
39039	461	229	49.67
39040	752	329	43.75
39041	763	396	51.90
39042	703	407	57.89
39043	753	357	47.41
39044	547	308	56.31
39045	654	353	53.98
40001	865	306	35.38
40002	840	320	38.10
40003	946	439	46.41
40004	554	234	42.24
40005	828	403	48.67
40006	870	434	49.89
40007	730	385	52.74
40008	939	461	49.09
40009	775	266	34.32
40010	994	284	28.57
40011	792	406	51.26
40012	647	300	46.37
40013	1061	524	49.39
40014	848	248	29.25
40015	876	312	35.62
40016	907	509	56.12
40017	725	346	47.72
40018	843	212	25.15
40019	1040	409	39.33
40020	922	316	34.27
40021	861	452	52.50
40022	851	387	45.48
40023	901	490	54.38
40024	878	265	30.18
40025	846	456	53.90
40026	750	386	51.47
40027	1103	441	39.98
40028	857	387	45.16
40029	805	392	48.70
40030	696	416	59.77
40031	808	419	51.86
40032	821	442	53.84
40033	694	415	59.80
40034	798	289	36.22
40035	789	203	25.73
40036	686	365	53.21
40037	885	295	33.33
40038	877	423	48.23
40039	405	82	20.25
41001	729	277	38.00
41002	741	313	42.24
41003	776	319	41.11
41004	705	351	49.79
41005	931	324	34.80
41006	792	389	49.12
41007	786	353	44.91
41008	721	341	47.30
41009	764	301	39.40
41010	730	400	54.79
41011	866	340	39.26
41012	891	306	34.34
41013	905	382	42.21
41014	750	385	51.33
41015	936	419	44.76
41016	762	307	40.29
41017	739	332	44.93
41018	706	301	42.63
41019	801	365	45.57
41020	625	246	39.36
41021	789	362	45.88
41022	816	374	45.83
41023	882	300	34.01
41024	792	274	34.60
41025	983	123	12.51
41026	701	284	40.51
41027	868	181	20.85
41028	991	195	19.68
41029	858	132	15.38
41030	778	309	39.72
41031	791	428	54.11
41032	655	255	38.93
41033	760	296	38.95
41034	710	305	42.96
41035	887	416	46.90
41036	738	331	44.85
41037	864	358	41.44
41038	773	275	35.58
41039	786	351	44.66
41040	823	351	42.65
41041	804	349	43.41
41042	756	323	42.72
41043	813	338	41.57
41044	767	347	45.24
41045	773	273	35.32
41046	759	336	44.27
41047	828	339	40.94
42001	763	338	44.30
42002	1024	251	24.51
42003	938	268	28.57
42004	1928	457	23.70
42005	820	238	29.02
42006	802	428	53.37
42007	1038	366	35.26
42008	812	326	40.15
42009	1321	299	22.63
42010	1349	333	24.68
42011	628	276	43.95
42012	723	308	42.60
42013	672	388	57.74
42014	1242	280	22.54
42015	1122	263	23.44
42016	934	300	32.12
42017	1342	346	25.78
42018	1133	212	18.71
42019	1204	439	36.46
42020	1115	254	22.78
42021	1013	249	24.58
42022	520	146	28.08
42023	1061	327	30.82
42024	911	348	38.20
42025	1022	298	29.16
42026	1389	365	26.28
42027	617	258	41.82
42028	929	403	43.38
42029	964	296	30.71
42030	669	369	55.16
42031	1113	329	29.56
42032	1161	269	23.17
42033	1102	335	30.40
42034	810	320	39.51
42035	1148	345	30.05
42036	1695	357	21.06
42037	733	206	28.10
42038	875	276	31.54
42039	1420	285	20.07
42040	1237	342	27.65
42041	981	270	27.52
42042	1614	415	25.71
43001	457	221	48.36
43002	846	355	41.96
43003	840	351	41.79
43004	1085	307	28.29
43005	741	323	43.59
43006	677	211	31.17
43007	589	254	43.12
43008	628	252	40.13
43009	889	380	42.74
43010	1018	448	44.01
43011	861	268	31.13
43012	572	223	38.99
43013	769	321	41.74
43014	816	453	55.51
43015	876	329	37.56
43016	1117	306	27.39
43017	675	266	39.41
43018	1024	399	38.96
43019	909	377	41.47
43020	966	388	40.17
43021	983	314	31.94
43022	589	208	35.31
43023	604	196	32.45
43024	757	274	36.20
43025	631	315	49.92
43026	536	300	55.97
43027	814	366	44.96
43028	1160	404	34.83
43029	829	342	41.25
43030	925	342	36.97
43031	903	357	39.53
43032	829	333	40.17
43033	824	381	46.24
43034	569	273	47.98
43035	925	389	42.05
43036	514	130	25.29
43037	996	274	27.51
43038	716	325	45.39
43039	861	244	28.34
43040	651	203	31.18
43041	1068	421	39.42
43042	816	283	34.68
43043	771	352	45.65
43044	826	309	37.41
43045	491	249	50.71
43046	506	165	32.61
44001	1286	498	38.72
44002	917	348	37.95
44003	491	302	61.51
44004	809	318	39.31
44005	1001	319	31.87
44006	1061	401	37.79
44007	599	287	47.91
44008	1258	407	32.35
44009	877	299	34.09
44010	966	275	28.47
44011	979	342	34.93
44012	866	357	41.22
44013	804	229	28.48
44014	857	260	30.34
44015	822	313	38.08
44016	979	348	35.55
44017	1116	457	40.95
44018	1055	261	24.74
44019	1016	404	39.76
44020	982	244	24.85
44021	1050	332	31.62
44022	901	401	44.51
44023	897	261	29.10
44024	612	304	49.67
44025	873	306	35.05
44026	1006	368	36.58
44027	1012	363	35.87
44028	871	248	28.47
44029	998	305	30.56
44030	1014	371	36.59
44031	809	232	28.68
44032	1035	356	34.40
44033	874	297	33.98
44034	934	385	41.22
44035	1048	471	44.94
44036	945	312	33.02
44037	919	360	39.17
44038	966	262	27.12
44039	922	304	32.97
44040	873	306	35.05
44041	1196	373	31.19
45001	574	230	40.07
45002	712	256	35.96
45003	637	261	40.97
45004	835	355	42.51
45005	743	323	43.47
45006	946	437	46.19
45007	1066	399	37.43
45008	879	258	29.35
45009	839	256	30.51
45010	816	253	31.00
45011	639	175	27.39
45012	776	247	31.83
45013	631	251	39.78
45014	1073	315	29.36
45015	861	356	41.35
45016	683	263	38.51
45017	915	298	32.57
45018	901	265	29.41
45019	473	117	24.74
45020	636	175	27.52
45021	762	265	34.78
45022	811	222	27.37
45023	780	247	31.67
45024	668	236	35.33
45025	481	180	37.42
45026	451	151	33.48
45027	752	259	34.44
45028	685	220	32.12
45029	605	175	28.93
45030	751	249	33.16
45031	644	208	32.30
45032	725	222	30.62
45033	555	199	35.86
45034	825	276	33.45
45035	777	350	45.05
45036	771	317	41.12
45037	794	263	33.12
45038	801	245	30.59
45039	851	262	30.79
45040	754	272	36.07
45041	749	269	35.91
45042	714	294	41.18
45043	793	307	38.71
45044	750	337	44.93
45045	549	201	36.61
45046	632	202	31.96
45047	578	210	36.33
45048	659	249	37.78
46001	786	335	42.62
46002	779	328	42.11
46003	925	459	49.62
46004	779	379	48.65
46005	1096	349	31.84
46006	844	314	37.20
46007	819	448	54.70
46008	747	261	34.94
46009	890	393	44.16
46010	1343	434	32.32
46011	924	314	33.98
46012	869	410	47.18
46013	798	319	39.97
46014	1074	303	28.21
46015	816	328	40.20
46016	900	435	48.33
46017	961	424	44.12
46018	988	418	42.31
46019	547	303	55.39
46020	821	312	38.00
46021	767	236	30.77
46022	804	303	37.69
46023	746	293	39.28
46024	913	421	46.11
46025	833	393	47.18
46026	944	360	38.14
46027	1046	454	43.40
46028	739	417	56.43
46029	725	321	44.28
46030	885	351	39.66
46031	826	324	39.23
46032	972	420	43.21
46033	865	410	47.40
46034	1085	383	35.30
46035	1004	383	38.15
46036	731	367	50.21
46037	890	288	32.36
46038	985	283	28.73
46039	803	344	42.84
46040	712	341	47.89
47001	525	215	40.95
47002	820	465	56.71
47003	791	475	60.05
47004	884	438	49.55
47005	872	396	45.41
47006	1008	405	40.18
47007	797	323	40.53
47008	786	433	55.09
47009	816	323	39.58
47010	993	453	45.62
47011	851	337	39.60
47012	848	478	56.37
47013	800	374	46.75
47014	720	403	55.97
47015	984	433	44.00
47016	809	430	53.15
47017	830	397	47.83
47018	806	366	45.41
47019	1028	483	46.98
47020	756	378	50.00
47021	788	383	48.60
47022	818	461	56.36
47023	865	458	52.95
47024	848	388	45.75
47025	1051	430	40.91
47026	1043	447	42.86
47027	742	338	45.55
47028	767	404	52.67
47029	886	411	46.39
47030	984	486	49.39
47031	817	364	44.55
47032	971	478	49.23
47033	812	355	43.72
47034	815	427	52.39
47035	844	438	51.90
47036	936	443	47.33
47037	780	419	53.72
47038	800	401	50.13
47039	854	418	48.95
47040	773	446	57.70
47041	880	421	47.84
47042	812	407	50.12
47043	756	379	50.13
47044	921	320	34.74
47045	745	388	52.08
47046	810	396	48.89
47047	941	453	48.14
47048	87	43	49.43
48001	756	343	45.37
48002	362	207	57.18
48003	987	342	34.65
48004	771	339	43.97
48005	420	265	63.10
48006	1044	368	35.25
48007	748	338	45.19
48008	448	207	46.21
48009	537	227	42.27
48010	980	546	55.71
48011	629	345	54.85
48012	945	435	46.03
48013	952	462	48.53
48014	423	213	50.35
48015	614	187	30.46
48016	924	321	34.74
48017	729	328	44.99
48018	679	273	40.21
48019	522	274	52.49
48020	865	414	47.86
48021	1126	423	37.57
48022	611	361	59.08
48023	858	409	47.67
48024	1027	348	33.89
48025	634	377	59.46
48026	399	129	32.33
48027	1374	299	21.76
48028	968	343	35.43
48029	431	265	61.48
48030	651	344	52.84
48031	1160	355	30.60
48032	867	322	37.14
48033	410	249	60.73
48034	654	315	48.17
48035	780	242	31.03
48036	417	245	58.75
48037	857	349	40.72
48038	756	433	57.28
48039	621	305	49.11
48040	625	318	50.88
48041	993	349	35.15
48042	938	433	46.16
48043	862	338	39.21
48044	929	451	48.55
48045	553	257	46.47
48046	545	228	41.83
49001	756	189	25.00
49002	551	196	35.57
49003	971	365	37.59
49004	1093	396	36.23
49005	970	400	41.24
49006	760	272	35.79
49007	839	287	34.21
49008	760	251	33.03
49009	891	302	33.89
49010	873	312	35.74
49011	1003	355	35.39
49012	1047	420	40.11
49013	944	358	37.92
49014	759	287	37.81
49015	715	220	30.77
49016	864	311	36.00
49017	707	202	28.57
49018	1052	420	39.92
49019	881	250	28.38
49020	1149	465	40.47
49021	610	171	28.03
49022	994	346	34.81
49023	1102	393	35.66
49024	832	220	26.44
49025	1064	415	39.00
49026	964	357	37.03
49027	1004	318	31.67
49028	1123	425	37.85
49029	1002	368	36.73
49030	1011	342	33.83
49031	707	258	36.49
49032	927	300	32.36
49033	787	260	33.04
50001	729	247	33.88
50002	484	142	29.34
50003	652	234	35.89
50004	850	239	28.12
50005	593	161	27.15
50006	848	286	33.73
50007	741	336	45.34
50008	774	219	28.29
50009	714	206	28.85
50010	962	170	17.67
50011	587	161	27.43
50012	305	97	31.80
50013	1022	224	21.92
50014	257	98	38.13
50015	717	336	46.86
50016	244	90	36.89
50017	935	164	17.54
50018	165	64	38.79
50019	646	107	16.56
50020	799	229	28.66
50021	672	200	29.76
50022	840	169	20.12
50023	665	147	22.11
50024	737	186	25.24
50025	802	219	27.31
50026	979	176	17.98
50027	224	73	32.59
50028	971	251	25.85
50029	882	133	15.08
50030	648	137	21.14
50031	1038	211	20.33
50032	966	218	22.57
50033	589	215	36.50
50034	932	365	39.16
50035	880	312	35.45
50036	755	239	31.66
50037	739	272	36.81
50038	290	134	46.21
50039	650	118	18.15
50040	857	227	26.49
